Name,Team,Age,Position,Apps,Mins,Goals,Assists,SpG,KeyP,Drb,Fouled,Off,Disp,UnsTch,Rating
Scott Sinclair,Aston Villa,34,Midfielder,27,1598,2,0,0.6296296296296297,0.1851851851851851,0.9629629629629628,0.7777777777777778,0.3333333333333333,1.3333333333333333,1.7037037037037035,6.23925925925926
Darren Randolph,West Ham,36,Goalkeeper,6,540,0,0,0.1666666666666666,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,6.238333333333333
Oumar Niasse,Everton,33,Forward,5,142,0,0,0.4,0.6,0.2,0.6,0.0,0.4,0.8,6.238
Connor Randall,Liverpool,27,Defender,3,163,0,0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0,0.6666666666666666,1.3333333333333333,6.236666666666667
Nathan Dyer,Leicester,35,Midfielder,12,213,1,1,0.4166666666666667,0.25,0.5833333333333334,0.8333333333333334,0.0,0.6666666666666666,1.1666666666666667,6.2316666666666665
Paddy McNair,Man Utd,28,Defender,8,312,0,0,0.375,0.125,0.0,0.25,0.0,0.375,0.75,6.2275
Kieran Richardson,Aston Villa,38,Midfielder,11,723,0,1,0.6363636363636364,0.3636363636363636,0.3636363636363636,0.3636363636363636,0.0,0.6363636363636364,1.181818181818182,6.220909090909092
Andreas Pereira,Man Utd,27,Midfielder,4,80,0,0,0.0,0.75,1.0,0.25,0.0,0.75,0.5,6.22
Daniel Amartey,Leicester,28,Defender,5,102,0,0,0.2,0.2,0.2,0.0,0.0,0.2,0.2,6.22
George Honeyman,Sunderland,28,Midfielder,1,38,0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,6.22
Shay Given,Stoke,47,Goalkeeper,3,226,0,0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,6.22
Tyler Roberts,WBA,24,Forward,1,17,0,0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,6.22
Tyrone Mings,Bournemouth,30,Defender,1,12,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.21
Florian Thauvin,Newcastle,30,Midfielder,13,420,0,0,0.6153846153846154,0.3846153846153846,0.8461538461538461,1.1538461538461535,0.1538461538461538,0.5384615384615384,0.9230769230769232,6.202307692307693
Jake Clarke-Salter,Chelsea,25,Defender,1,16,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2
Jamie Sterry,Newcastle,27,Defender,1,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2
Siem de Jong,Newcastle,34,Midfielder,18,447,0,1,0.4444444444444444,0.1111111111111111,0.1666666666666666,0.3333333333333333,0.0,0.2222222222222222,0.6111111111111112,6.197222222222224
Fikayo Tomori,Chelsea,25,Defender,1,31,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.19
Rickie Lambert,WBA,41,Forward,19,618,1,1,0.7368421052631579,0.5789473684210527,0.0,0.4210526315789473,0.1052631578947368,0.5789473684210527,0.9473684210526316,6.187368421052632
Nordin Amrabat,Watford,36,Forward,12,503,0,0,0.5833333333333334,0.4166666666666667,1.1666666666666667,1.5833333333333333,0.1666666666666666,1.8333333333333333,1.25,6.182500000000001
Eder,Swansea,35,Forward,13,269,0,0,0.3846153846153846,0.2307692307692307,0.4615384615384615,0.6923076923076923,0.0769230769230769,0.6153846153846154,0.6923076923076923,6.181538461538461
Bradley Johnson,Norwich,36,Midfielder,4,151,0,0,2.5,0.5,0.0,1.0,0.25,1.5,0.25,6.18
Michel Vorm,Tottenham,39,Goalkeeper,1,90,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.18
Danny Graham,Sunderland,38,Forward,10,360,0,0,0.4,0.0,0.0,0.6,0.1,0.6,0.8,6.174000000000001
Marouane Chamakh,Crystal Palace,39,Forward,10,251,0,0,0.2,0.4,0.1,0.7,0.4,0.4,0.4,6.173
Lewis Grabban,Norwich,35,Forward,6,250,1,0,0.6666666666666666,0.8333333333333334,0.1666666666666666,0.3333333333333333,0.8333333333333334,1.0,0.3333333333333333,6.171666666666667
Yoan Gouffran,Newcastle,37,Forward,8,224,0,0,0.375,0.125,0.125,0.125,0.0,0.875,0.375,6.1625
Callum Connolly,Everton,25,Defender,1,36,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16
Sergi Canos,Liverpool,26,Forward,1,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16
Marc Wilson,Stoke,36,Defender,4,259,0,0,0.0,0.25,0.0,0.75,0.0,0.25,0.5,6.154999999999999
Giedrius Arlauskis,Watford,35,Goalkeeper,1,23,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.15
Yohan Benalouane,Leicester,36,Defender,4,66,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1475
Jordan Lyden,Aston Villa,27,Midfielder,4,153,0,0,0.25,0.25,0.0,0.5,0.0,0.5,0.25,6.145
Jakob Haugaard,Stoke,31,Goalkeeper,5,405,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,6.140000000000001
James Wilson,Man Utd,27,Forward,1,8,0,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,6.13
Eunan O'Kane,Bournemouth,33,Midfielder,16,752,0,1,0.375,0.4375,0.6875,0.4375,0.0625,0.5,0.5,6.1275
Peter Odemwingie,Stoke,42,Forward,5,101,0,0,0.4,0.0,0.2,0.2,0.2,0.4,0.8,6.1240000000000006
Manu Garcia,Man City,25,Midfielder,1,10,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.12
Tokelo Rantie,Bournemouth,32,Forward,3,38,0,0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,6.12
Josh Onomah,Tottenham,26,Midfielder,8,78,0,0,0.375,0.125,0.125,0.0,0.0,0.25,0.125,6.1175
Charles N'Zogbia,Aston Villa,37,Midfielder,2,41,0,0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,6.115
Harrison Reed,Southampton,28,Midfielder,1,10,0,0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.11
Joao Teixeira,Liverpool,30,Midfielder,1,3,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.11
Yann Kermorgant,Bournemouth,41,Forward,7,125,0,0,0.1428571428571428,0.1428571428571428,0.0,0.4285714285714285,0.1428571428571428,0.7142857142857143,0.0,6.097142857142857
Leon Osman,Everton,42,Midfielder,9,218,0,0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.4444444444444444,6.094444444444445
Patrick Bamford,Crystal Palace,29,Forward,6,119,0,0,0.5,0.3333333333333333,0.0,0.0,0.3333333333333333,0.1666666666666666,0.8333333333333334,6.091666666666666
Andrej Kramaric,Leicester,32,Forward,2,22,0,0,0.5,0.5,0.5,0.0,0.0,0.0,1.0,6.09
Kevin Nolan,West Ham,41,Midfielder,2,57,0,0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,6.075
Steven Caulker,Liverpool,31,Defender,3,4,0,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,6.0633333333333335
Juanmi,Southampton,30,Forward,12,162,0,0,0.4166666666666667,0.25,0.0833333333333333,0.4166666666666667,0.0833333333333333,0.4166666666666667,0.1666666666666666,6.061666666666667
Marvin Emnes,Swansea,35,Forward,2,66,0,0,0.5,0.0,0.0,0.0,0.0,0.5,1.0,6.06
Emmanuel Riviere,Newcastle,33,Forward,3,64,0,0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,1.0,6.05
Victor Ibarbo,Watford,33,Forward,4,65,0,0,0.0,0.0,0.0,0.25,0.0,0.0,0.5,6.0425
Fraizer Campbell,Crystal Palace,35,Forward,11,361,0,0,0.3636363636363636,0.0909090909090909,0.2727272727272727,0.1818181818181818,0.5454545454545454,0.8181818181818182,1.3636363636363635,6.04
Alex Pritchard,Tottenham,30,Midfielder,1,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.03
Nick Powell,Man Utd,29,Midfielder,1,16,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.03
Seydou Doumbia,Newcastle,35,Forward,3,29,0,0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,1.0,6.026666666666666
Obbi Oulare,Watford,27,Forward,2,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.025
Shaun MacDonald,Bournemouth,35,Midfielder,3,29,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,6.013333333333333
Jonny Williams,Crystal Palace,29,Midfielder,1,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.01
Patrick Roberts,Man City,26,Midfielder,1,4,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.01
James Weir,Man Utd,28,Midfielder,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
Josh Cullen,West Ham,27,Midfielder,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
Rushian Hepburn-Murphy,Aston Villa,25,Forward,1,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,6.0
Will Keane,Man Utd,30,Forward,1,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
Joseph Dodoo,Leicester,28,Forward,1,19,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5.99
Sam Field,WBA,25,Midfielder,1,4,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.99
Jose Crespo,Aston Villa,36,Defender,1,90,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.98
Adam Federici,Bournemouth,38,Goalkeeper,6,496,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.98
Kyle Lafferty,Norwich,35,Forward,1,13,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.97
Gary Hooper,Norwich,35,Forward,2,11,0,0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,5.955
Tammy Abraham,Chelsea,25,Forward,2,53,0,0,1.0,0.0,0.5,0.0,1.5,1.5,0.5,5.955
Ivan Toney,Newcastle,27,Forward,2,10,0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,5.9350000000000005
Hiram Boateng,Crystal Palace,27,Midfielder,1,18,0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.9
Adam Bogdan,Liverpool,35,Goalkeeper,2,180,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.595000000000001
Pedro Chirivella,Liverpool,26,Midfielder,1,46,0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,5.31
